t,x,y,z,dx,dy,dz
4.18,-13.507316001385782,-6.041297292663779,40.08513315328413,74.26815558331361,168.57513293133138,-24.6671653388305
4.2,-11.857133522689193,-2.984252423554547,39.10725720691042,88.33016215007706,134.5022712153148,-68.20164397419467
4.22,-10.021438766311975,-0.6840657826083398,37.45514197346101,93.05205612034814,95.62513284246646,-92.50024133514012
4.24,-8.173458524083848,0.8618969589172762,35.48481301481123,90.14209284605136,60.66367710200707,-101.39108947183922
4.26,-6.441174975008377,1.7834264088734004,33.447560826751214,82.13882868245304,33.66560450956983,-100.60216510813302
4.28,-4.900921652259195,2.251339268839868,31.484027757196564,71.49507435115123,15.123180436745656,-95.03670138725829
4.3,-3.5848454583696565,2.4242050175805874,29.653600282367226,60.11488197846123,3.7243432261724507,-87.87224902058938
4.32,-2.493540901562111,2.426846162481227,27.968573326245593,49.256971958061726,-2.355394683403347,-80.75928589191426
4.34,-1.6082933592817827,2.348068442139622,26.419541726924667,39.628894330536156,-4.794518536378419,-74.35222260498335
4.36,-0.9006145327301646,2.2466113612938443,24.990254727514166,31.539196798011808,-4.899964472619246,-68.77820812399591
4.38,-0.33872784833161446,2.159021846872666,23.664717824601357,25.040182484399516,-3.5950621382874317,-63.93999638666719
4.4,0.10849896864259356,2.10676101957577,22.429786023501073,20.038301072086664,-1.4848715783945465,-59.67624659817852
4.42,0.4694817567250651,2.101772066123494,21.275584569554532,16.3708409904164,1.064850500261656,-55.83098048749093
4.44,0.7690880713690949,2.150539460184118,20.195110546171684,13.855159604899363,3.8586458306940727,-52.27461268580521
4.46,1.0285722420007946,2.256921457163771,19.18368126802629,12.31792618781823,6.817942963121453,-48.90304808195333
4.48,1.2659454310508411,2.4240667994397187,18.23850412508147,11.610790841761577,9.942295176337879,-45.62873375082211
4.5,1.4965616720174653,2.6556821283207843,17.358453558792572,11.617338296354404,13.28243239099325,-42.36976098804507
4.5200000000000005,1.7337831989168284,2.956855025651585,16.544067867439296,12.254760300758946,16.922011308738064,-39.0389415941429
4.54,1.9896444873335162,3.334576890349959,15.797763718316249,13.47249520202871,20.96513154426711,-35.53281096473256
4.5600000000000005,2.275469858785738,3.798052321903261,15.124277245610939,15.249171442860245,25.526763510837384,-31.719709304493108
4.58,2.602417981231352,4.358824574320645,14.531360655382038,17.58841177759794,30.723142914820926,-27.42589581751588
4.6000000000000005,2.981931096739637,5.030683350582175,14.030783225524972,20.513384870025675,36.65862299518301,-22.418828484080677
4.62,3.426057507516307,5.829241640331223,13.63969785187772,24.05928096387268,43.404407893699386,-16.387437769419194
4.64,3.9475916469099688,6.7709617230445005,13.382424404414808,28.26206298991025,50.96290806269286,-8.920849458843009
4.66,4.55993318462639,7.87126382935875,13.292643581956401,33.14079158715421,59.20925963374316,0.5094876101073851
4.68,5.276500696377071,9.1411622500225,13.415838049470036,38.66964685763213,67.80001330568388,12.552514976874818
4.7,6.109446299875878,10.581675053204068,13.811477839009113,44.7346586119354,76.04031296117256,27.941310604331534
4.72,7.067313587944689,12.175153214180149,14.553802536219816,51.070341098116046,82.71189028741082,47.37585720988602
4.74,8.151210030145409,13.872967402704111,15.72900115880882,57.17522545957479,85.89571103196738,71.26232858551566
4.76,9.349136810670863,15.580235678199877,17.425212340697463,62.21729283567373,82.89052472899243,99.24190865662422
4.78,10.628557253829287,17.141284948545454,19.71076947051658,64.96611702425628,70.43407158963726,129.49999988716058
4.8,11.928398788586206,18.334770886489217,22.597420185361575,63.829006849228676,45.52483126590391,158.0382304919351
4.82,13.153649775891038,18.893154945278628,25.992143574499067,57.10411493607069,7.044007464367951,178.44875887983608
4.84,14.17796109206961,18.561135664399284,29.655799161825875,43.53606620465098,-42.171200010906205,183.04272770735201
4.86,14.860105434660236,17.191280577202935,33.203093983178825,23.091535932506872,-94.13711904005743,165.84928409659733
4.88,15.07568668428218,14.840143630688262,36.17635438899566,-2.4219644757148444,-137.26650058615473,126.47984121228114
4.9,14.755452483247753,11.799400313182465,38.18517300512671,-29.440342652787194,-161.0635491022058,72.03233212988653
4.92,13.912279269926742,8.518085974714918,39.04319311590682,-53.669418783940614,-161.3029209756479,14.647634842324123
