t,x,y,z,dx,dy,dz
0.4,0.5164091823409585,1.272929400264847,1.901540869269619,-1.3194620559373682,0.40165115308241184,-0.14478697733450474
0.42,0.4899663128203367,1.280695077836783,1.8982742866106017,-1.3246843755564761,0.37492623695954563,-0.17999009482761608
0.44,0.46342458203842735,1.2879266267416138,1.894375418834621,-1.3293515729966003,0.3482368772083362,-0.2083467450431158
0.46,0.4367949635922459,1.2946247078090611,1.889968552792081,-1.3334758890009546,0.3215786269677068,-0.23106310175154476
0.48,0.41008821063000994,1.3007899152435505,1.8851560648999544,-1.3370672608756209,0.2949491734881917,-0.24913460910576646
0.5,0.3833148968922651,1.306422815663236,1.8800222383800276,-1.3401337942353102,0.2683479974573544,-0.2633831191207321
0.52,0.35648544945014093,1.3115239811111175,1.8746364281883288,-1.3426821398077315,0.24177609389570875,-0.2744867206151582
0.54,0.3296101744190473,1.3160940167812984,1.8690556657049455,-1.3447178081352895,0.21523572831701188,-0.28300514005319144
0.56,0.3026992771786098,1.3201335842986568,1.8633268119950959,-1.34624542015594,0.1887302313900392,-0.28940042529042387
0.58,0.2757628780858655,1.3236434212878267,1.8574883391746544,-1.347268903986775,0.16226383164195113,-0.29405339609346015
0.6,0.24881102451366782,1.3266243577260644,1.8515717994291983,-1.3477916657405853,0.13584150251323024,-0.2972783531655949
0.62,0.22185369990266857,1.3290773295643628,1.8456030350778025,-1.347816722235656,0.10946883981758049,-0.29933459008969976
0.64,0.19490083042418163,1.3310033900934164,1.8396031792946428,-1.3473468076558248,0.08315195799031017,-0.30043587833753804
0.66,0.16796228972599758,1.3324037194002276,1.8335894843774543,-1.3463844607417377,0.056897400415422794,-0.3007584566113479
0.68,0.1410479020442706,1.3332796321094105,1.8275759985321203,-1.3449320975684138,0.03071206241962443,-0.30044777205073103
0.7000000000000001,0.11416744416978557,1.3336325838578154,1.8215741348251808,-1.3429920623255756,0.0046031324178272826,-0.2996233954231826
0.72,0.0873306463066007,1.3334641765049178,1.815593132996909,-1.3405666778598402,-0.021421966771924872,-0.2983839569504454
0.74,0.06054719213886585,1.3327761623622396,1.809640441673185,-1.3376582807303339,-0.04735562268608362,-0.29681071354431765
0.76,0.033826718264208466,1.3315704475968193,1.8037220353864496,-1.334269250163641,-0.07319007111328801,-0.2949705215477394
0.78,0.007178813095136703,1.3298490949380237,1.7978426773115037,-1.3304020314184732,-0.09891742908786227,-0.29291834497585967
0.8,-0.019386984670047295,1.3276143257255506,1.7920061327670804,-1.3260591543960496,-0.12452972442943633,-0.2906994227650159
0.8200000000000001,-0.04586118789794569,1.3248685214571323,1.7862153467151713,-1.3212432482395644,-0.15001891822413427,-0.288350869193124
0.84,-0.07223436311313024,1.3216142249195408,1.7804725924346878,-1.3159570530500742,-0.1753769263898306,-0.2859031517789816
0.86,-0.0984971328590832,1.3178541408602247,1.7747795880443493,-1.3102034320077278,-0.20059564050571055,-0.2833815235357662
0.88,-0.12464017814122769,1.3135911364176662,1.7691375998021506,-1.303985369716159,-0.22566693197497045,-0.2808060872444571
0.9,-0.15065424101301386,1.308828241286149,1.763547527259291,-1.2973059882452231,-0.2505826809537126,-0.2781937881871954
0.92,-0.17653012730212214,1.303568647487588,1.7580099656312853,-1.2901685432627001,-0.2753347742048504,-0.27555811705914834
0.9400000000000001,-0.20225870937664298,1.2978157090110245,1.7525252610293411,-1.2825764329541958,-0.2999151284768118,-0.2729104875027559
0.96,-0.22783092894219084,1.291572941331038,1.7470935600719169,-1.2745331955106494,-0.3243156868868198,-0.27025987096779147
0.98,-0.2532377999197301,1.2848440206401825,1.7417148455123712,-1.2660425124018548,-0.3485284308433023,-0.2676134787262754
1.0,-0.27847041129763345,1.277632783015291,1.736388968869668,-1.2571082098588562,-0.37254539289991584,-0.264977344081629
1.02,-0.3035199300221294,1.269943223421277,1.7311156758993793,-1.2477342578073074,-0.3963586572839404,-0.2623562414447633
1.04,-0.32837760388672427,1.26177949457382,1.725894626850626,-1.2379247703081813,-0.4199603599950734,-0.25975373146032155
1.06,-0.3530347644049087,1.2531459057643832,1.7207254162448613,-1.2276840058306853,-0.4433427143809894,-0.25717311109831087
1.08,-0.3774828297005764,1.2440469214340568,1.715607582449787,-1.2170163661133309,-0.4664979900836457,-0.2546165710750472
